dispute_id,order_id,dispute_create_time,status,reason
PP-R-XOC-469406292,32d9a467-97b2-48cc-aa71-f6aa5bcc2db1,2023-01-10 11:49:17.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AGZ-469775367,8ccf6f9d-5cdf-477a-843b-110c6d43bc4f,2023-01-13 11:34:32.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BYC-471146993,f5e16cd7-7e84-4d2a-8755-318c9bf8112b,2023-01-26 11:42:32.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-HEQ-470528337,b406ad8b-0a25-47fc-9965-cd862280b1b8,2023-01-20 11:47:16.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-LSA-472377338,ec50d077-e377-4412-818b-a5b7e5a15880,2023-02-07 12:19:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NLF-470316859,45a54614-7462-43bf-be7e-e87436733ab6,2023-01-18 15:08:28.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FOI-468554024,388159d7-f3f9-40d0-a496-829180c79476,2023-01-02 18:53:59.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HIY-473356950,9521f484-0ff9-48e5-bfb1-fc0a39e75f40,2023-02-16 08:45:44.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KKE-473874270,1a9fef84-6285-4a56-9523-f89cfb9c4bd0,2023-02-21 11:50:05.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-QFI-471989173,70a9e584-3da8-4fc7-930c-42afc35f98e8,2023-02-03 11:12:37.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AFK-473157745,9a7aade6-a045-44bc-becd-e309e7e1514d,2023-02-14 16:07:35.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-DBR-471144396,c4eaf6fb-2b11-4442-a79b-ae64c571157f,2023-01-26 11:20:59.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-DSG-472720602,e2a7fc0a-aea0-4c88-81e0-10ac418e36b5,2023-02-10 09:52:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YOI-469875279,5d1f83e7-8244-48d6-9621-edaf2db1ef7e,2023-01-14 11:16:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FSS-471695134,50c80d93-06d4-4487-9478-f05b80a6d073,2023-01-31 20:29:45.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-TNN-473145106,f2169968-d6dd-47b6-8550-b583309b1858,2023-02-14 14:39:05.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HQS-471397599,fb132a90-a7ef-4aef-8948-2315f7b43aa5,2023-01-28 20:53:32.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-RRP-473061350,afb897d5-25f4-4fce-8c1c-0def7280de33,2023-02-13 19:41:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OJP-471858361,e5b5ee81-08d8-46a2-b586-b0bc0d10eb4b,2023-02-02 05:22:34.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XSJ-473871211,1deb1424-a95e-418a-810a-84f1b1b39d27,2023-02-21 11:22:56.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-KVW-473143517,5faf2b7a-0489-4c4b-98ad-72446425d726,2023-02-14 14:27:55.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-URU-474061659,9d5dc241-0949-4aa6-bdcc-08fb3a3412a7,2023-02-22 22:22:08.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PJJ-469913661,2d0e52e8-193d-4d04-aa4f-a67d10d5c3ca,2023-01-14 18:51:54.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-TEH-471761586,0d1ec252-da61-43fe-a074-c1602d10e2a4,2023-02-01 11:33:31.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-SGR-472026633,1f534bdc-fd03-4a22-b115-0acae0941b9a,2023-02-03 18:19:45.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-PMA-472381886,0e0f950e-b55e-40b5-a464-cced7d6c134f,2023-02-07 13:00:33.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-OBW-474324880,4e23fd8b-0650-4fe7-989c-9866306ddd87,2023-02-25 11:55:20.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-KBC-472089595,1ce36631-6bd5-4081-964a-7dfe59ed8762,2023-02-04 11:26:56.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-LDV-473799333,64314e49-3125-47bc-a464-c4e9d664cb6e,2023-02-20 18:18:19.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PBJ-471767282,054640d4-97f6-44e3-8d4d-6a4ad86ab25a,2023-02-01 12:25:23.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-GDF-471143207,61d177a9-8f1d-4a87-a722-f52644f18978,2023-01-26 11:11:12.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-IEW-469806493,19c31c05-7696-4d9c-a712-67247f090e3f,2023-01-13 18:06:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-LRN-471030121,d7826b7e-2e36-4472-beea-fbbacb7e9730,2023-01-25 11:31:08.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-BZU-469413730,866a3000-d60f-44dc-9261-331ae80b15d7,2023-01-10 12:44:30.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-EBJ-472732089,68443645-8eb5-46f5-9341-0eeb9a23c3cf,2023-02-10 12:17:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KPB-468793559,c2411414-13d9-42b4-9192-b4efbf19abe3,2023-01-04 17:40:40.000000 UTC,RESOLVED,OTHER
PP-R-GKN-470653244,d18f6a79-f53b-4301-aa07-0d2f650dccea,2023-01-21 16:26:29.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BQY-474537405,581cad84-6fda-45b5-9bff-9a2a71fa350a,2023-02-27 19:02:06.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-DLA-472730443,6c0473bf-f1cd-4290-b421-bf8c6be6da59,2023-02-10 12:02:09.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-HJQ-473872025,9772d7cc-55d1-45db-bb27-7dc66ec79c32,2023-02-21 11:30:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BHL-472088453,fe0b29f1-c40c-4af8-b413-693d903082b1,2023-02-04 11:15:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EJP-472731702,0c596e91-8125-4b1a-ad2a-2d860a0cbd27,2023-02-10 12:13:41.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HIL-471708750,9d1d4c57-05ab-4b18-9d69-7239102cabcd,2023-01-31 22:06:45.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-UYT-474677313,7ae474be-d346-47f5-95da-d2f90d8925d1,2023-02-28 20:52:05.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HQV-474466678,8f98a446-4f87-4fa7-89d3-8e8f038161ce,2023-02-27 04:55:37.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZEG-473136014,e6f89d37-8b11-4db4-874c-268b11967d78,2023-02-14 13:30:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-VGN-473589844,41210b97-249f-4d1d-bfef-0443ad0c8202,2023-02-18 11:30:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UFU-468642372,cb1728c0-6a33-4bb7-8ba3-ff6a25d228a8,2023-01-03 13:56:21.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-DWI-473876767,c6a31fb4-2f20-4d14-84ac-5654024ee756,2023-02-21 12:11:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-QWI-473524193,7decd629-e3a0-4f30-a71f-4bbf3d32d38e,2023-02-17 18:21:18.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GTU-472626333,64b453eb-7727-4fdd-9242-971f43516ea0,2023-02-09 13:34:47.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RES-471326590,f03d1e0d-8571-49de-9bbe-0d2a59da4483,2023-01-28 00:50:09.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EUJ-474428045,840e241b-9591-49d9-af43-ac06b51a5053,2023-02-26 18:00:05.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZQU-473150179,3deb01fc-5760-4035-bead-dc9844480f85,2023-02-14 15:15:37.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-BCJ-469828323,26794f8b-623b-4509-9c91-3d884f10da8f,2023-01-13 20:36:25.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BLH-473873011,76117d22-94c1-4f23-b689-8812cb90b246,2023-02-21 11:39:00.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-HMH-473921662,fbbe2ea5-7b19-4385-920b-a70badcf38ce,2023-02-21 19:23:05.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GTF-474622137,e1d82b57-c48a-43da-b294-5e2cd3b5759f,2023-02-28 13:22:20.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UQR-470226925,f9fa26d6-3bf2-4581-adf0-e8d6bb7d376c,2023-01-17 18:27:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MVG-469577151,ed086a34-23e7-4db6-a8c6-58efb766f138,2023-01-11 18:34:16.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MOB-472613053,404962b2-afdf-4905-989c-781ef728a3ac,2023-02-09 11:23:00.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-OID-472089232,c872a662-f956-45c2-9756-1381a9b662bf,2023-02-04 11:23:19.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-EMM-473609589,d37966a6-1e15-4ed3-b14b-cf1409c3265f,2023-02-18 16:38:31.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WEQ-474229813,22aab020-5ba5-4362-9d73-9e24a1dfaf0d,2023-02-24 12:49:54.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BRX-471086573,7282b523-911c-4d93-b0d9-46b16c151e1e,2023-01-25 20:08:48.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HVK-472987238,b5314c01-dc9f-4ed5-be48-6cdcb30706b1,2023-02-13 06:12:22.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WQJ-473297354,c7357a1c-17e6-450d-a6d6-7bc4469172b1,2023-02-15 19:46:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PYA-470929142,669904a3-963a-430d-91ca-052de216a394,2023-01-24 14:03:36.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RPN-474322682,5ddaf612-649a-4909-ad4f-2f21dab9676a,2023-02-25 11:30:31.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-QMD-472125387,04c7de86-6140-4d5c-81d4-d693a62864fc,2023-02-04 19:23:27.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MNI-474625346,38a8f0c8-35d5-4509-a828-a26303ce43c8,2023-02-28 13:44:26.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-XKT-470301070,1653bf95-ff71-4c5b-9b7c-250a809e92e0,2023-01-18 12:00:11.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-PXD-469877892,cc84b02d-8a68-43a6-b587-9ae211889e8f,2023-01-14 11:42:20.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-VOE-474030924,013dc3d6-f94f-4f2c-8c6c-018d4a591b8d,2023-02-22 18:06:19.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NIJ-471698772,3999bb79-e162-4872-a005-4dad996e204b,2023-01-31 20:55:19.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WAQ-472316403,4f599755-0ddf-41e2-87ce-b59366f8cf92,2023-02-06 21:33:17.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-LSL-473874271,8123a7f9-65d0-4e51-92c8-a3bfe615b079,2023-02-21 11:50:06.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-EPZ-471254248,f3090193-0cf9-48a6-b66a-e63b6dd9bb32,2023-01-27 11:19:29.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JRD-472831471,461a185f-3de5-4e49-b7a3-4b249ad2d57d,2023-02-11 11:27:50.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-LJO-474110036,96b2a634-6a48-4e99-8d81-5321fe898820,2023-02-23 11:31:24.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UXC-474327439,9c0ef83c-3f0d-4b52-82bc-51eb4f77c934,2023-02-25 12:24:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OOV-474117219,a4c591f2-6164-4084-baf5-cf5bebeab3fb,2023-02-23 12:37:22.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-MEL-470411553,5764d657-9086-4271-8a33-89cb001d8502,2023-01-19 11:29:18.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FXV-468623641,7402b936-3e6a-462e-989a-066736cab63f,2023-01-03 11:45:11.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-CSZ-469787501,68f9b491-8917-4254-b4bf-e4fd73829ee7,2023-01-13 14:05:08.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SOM-470838688,1a6135c0-6d4c-4333-b139-2f0bad081429,2023-01-23 18:37:22.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SAK-469724411,b626dc4b-ca56-43c2-b4b4-c19d9ad47d36,2023-01-12 21:25:54.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UTU-469410589,e6d92fe0-e95d-4afa-adb0-340a3d34ab04,2023-01-10 12:20:47.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OVS-473308043,1f0647c2-6032-4cd9-a423-9e1c999f3266,2023-02-15 21:11:27.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XVW-474117270,ab09dc62-294c-4804-9aa0-90be7da9fd08,2023-02-23 12:37:44.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-DSX-471144706,cc25c364-dd86-4c4e-b69e-15168571e53c,2023-01-26 11:23:26.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-UYV-471685634,344aa9bd-64aa-4ee0-b1bb-1b4ff66acda4,2023-01-31 19:26:59.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-KEK-471333576,36915c42-704f-416d-8054-d355599fc256,2023-01-28 02:39:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-VXV-471146624,434ef71b-b102-4835-8008-77b315625a5b,2023-01-26 11:39:31.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-CPY-471857716,46091974-2465-4636-abff-0f9250f462b8,2023-02-02 05:06:04.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GVF-471255745,dfa4771f-43a7-4f38-a328-d56b4c57a26c,2023-01-27 11:31:35.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UWA-471571438,a2a213a3-165d-45bf-9296-a2962705325c,2023-01-30 19:10:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-TBT-473346909,1595302d-fd04-4e52-a18d-57e2b289ace8,2023-02-16 06:25:49.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-DPG-473320903,b65b7fe6-9ef4-46d8-a223-d1752982ae04,2023-02-15 22:58:05.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JAG-469662351,98ccd0a4-a46d-4dfb-adf2-883b048580d4,2023-01-12 11:30:59.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZXD-471575679,984b63e6-08a2-4671-828d-c53b28f8ced7,2023-01-30 19:41:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PII-469375735,84b1675b-9e3b-4709-9d1a-fe587eeff68c,2023-01-10 03:21:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FIP-474532764,5c1e02d3-96e5-4cd0-8036-8368851348f1,2023-02-27 18:30:11.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WOI-470190964,de9d0714-a959-4d0a-86f4-c149b7fd56e0,2023-01-17 13:49:06.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MMR-471144324,aa4aeaf9-293b-4446-919a-5937bf76dbc0,2023-01-26 11:20:22.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NVE-472615471,83742e12-4f3a-4d34-b7b0-b04b052a6733,2023-02-09 11:44:31.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-TUA-472735254,39f007b3-5225-4a76-bfe8-13517e4147ef,2023-02-10 12:44:36.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-PAV-470159498,714b94a6-81fd-4b87-91b0-afaf93eeabbe,2023-01-17 08:06:20.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-YEN-471146084,d8d2782e-68e3-423a-89e8-2320374dcf4f,2023-01-26 11:34:55.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-PSH-471146182,f19d699b-15d0-4e33-817f-8b074a47ca04,2023-01-26 11:35:39.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-LOD-472729702,b7c69abc-c216-4c3b-9e07-5de63eb6d0aa,2023-02-10 11:55:25.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-TXW-471340547,f698eb2b-612d-4245-a0b1-afbd22e6993d,2023-01-28 06:06:35.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KSM-474326834,153577b8-a66a-42e2-b5dc-d591318c726a,2023-02-25 12:17:08.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SWO-468759308,43ca2c96-5fb1-4723-9357-693f9cbeffd3,2023-01-04 12:21:01.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-OIQ-474618339,2d08fb39-94ff-4cc3-8098-782f56b04759,2023-02-28 12:53:18.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-LFU-472774982,1c3f8413-135e-49e0-907d-3b61261b637d,2023-02-10 19:15:37.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GJE-472127777,7d33d245-f4c5-4ab6-9144-34483cb3b73d,2023-02-04 19:44:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-LLB-473119218,3c4e5198-5e7c-427a-bb31-e569e3a4bbfc,2023-02-14 09:26:49.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BRB-472497521,a0fc14bd-850a-44e6-86e5-15787f1a197a,2023-02-08 11:33:12.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-WWR-474322681,a0fbd45d-d267-4cef-9bfe-8af865a81359,2023-02-25 11:30:30.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-ILD-469876808,3c9da25e-8790-4c29-a640-5e7be2191d53,2023-01-14 11:31:49.000000 UTC,RESOLVED,UNAUTHORISED
