dispute_id,order_id,dispute_create_time,status,reason
PP-R-KTG-474675497,05f1e8a8-d584-4f6e-91de-2fd93cf63394,2023-02-28 20:32:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CAX-469412110,f668e6d2-96c3-4147-90e7-45eeaa996f69,2023-01-10 12:32:31.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-QWC-469776366,cf40a4b8-946b-48da-83f3-162f2e24b196,2023-01-13 11:43:22.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UKU-471696229,d622f605-ddee-474a-9a52-7a89a22cb895,2023-01-31 20:37:35.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MLF-473136652,bb9c7b91-dc32-4b62-beb7-60b3ff3d0c69,2023-02-14 13:35:00.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EHA-471143141,4f17bdef-2140-4b78-acf2-0ab7ef075068,2023-01-26 11:10:43.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WDQ-472386733,90cd3a99-5644-4cb4-8596-05cd80d5df4d,2023-02-07 13:39:40.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-YYL-472028734,d9e58f81-445a-4e5b-aeea-04b59461f6e4,2023-02-03 18:36:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YXY-473377256,38677bed-6a47-4ebe-b74c-9cc1301cb74f,2023-02-16 12:43:54.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MKJ-472771932,39649628-812f-4103-805b-833caedd070c,2023-02-10 18:51:10.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PRY-470145691,c88f6941-6860-4675-861e-9ac1d569a77c,2023-01-17 05:37:48.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MHB-470959338,1f09b053-5634-43e2-95e1-7b4846471b5e,2023-01-24 18:19:14.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-LTU-470925934,ae802c2c-faf7-480a-a2ac-a98a805b21b1,2023-01-24 13:36:38.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-RRR-473874143,fa6c7e05-abf0-49a0-a92a-4999531d912a,2023-02-21 11:49:13.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-OUQ-472025527,f4152ac0-7d58-476d-8675-26585b998d8c,2023-02-03 18:11:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CSH-471143723,6f6f7953-092a-4d67-ac16-021865fad175,2023-01-26 11:15:11.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-ZLH-474322291,1a2a0d47-255e-4b5f-a340-99eaf53c4dd6,2023-02-25 11:25:57.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AWF-471031330,667ea65e-7996-4cae-a3fa-5ec41ef0c26c,2023-01-25 11:41:01.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-QVP-471401880,5cb216a9-74ab-4cf5-9d7f-1e1939fbc157,2023-01-28 21:33:49.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HGW-471728570,3e74ebae-6797-4152-91fd-9b24ca0887f8,2023-02-01 01:01:34.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FRM-469874971,4e0d23a6-99f2-4730-b8b2-357a1036831d,2023-01-14 11:13:14.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HFK-473136717,21ece641-92eb-4b92-9351-4aa2add40636,2023-02-14 13:35:30.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BOR-469023534,56245ef2-fe46-4ed6-966a-c6f5e130acf9,2023-01-06 16:22:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-HYX-473309578,4560ab0a-476f-4a41-8148-680bfb474979,2023-02-15 21:23:25.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ASJ-471682270,37159ae6-5525-4b52-a16c-ad8873b1608a,2023-01-31 19:05:18.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-SIR-472832816,798291fb-bbd0-4436-9f34-6cf49c50c039,2023-02-11 11:41:59.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-TJS-472243208,75600ca4-d5d8-4c47-a324-2092a956eb7f,2023-02-06 07:57:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-DBG-471697566,f40a3952-71c2-4788-8d94-c953cf2a2132,2023-01-31 20:46:30.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XOI-473293355,663a227a-b932-4daa-bf14-3cdf76229ad0,2023-02-15 19:16:08.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RMA-471143148,632ed491-d836-49fc-9c06-69ae64ad6a53,2023-01-26 11:10:45.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-LOJ-472582571,8d970d1b-52c8-4540-91a7-9446d3a80140,2023-02-09 01:56:08.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-STM-469577945,cb8c0ea9-3f97-438f-ad82-429790d775f1,2023-01-11 18:39:32.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CIS-469775678,8e300869-532c-4e89-88e0-55d00e326fef,2023-01-13 11:37:09.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-UGY-473149560,a7333834-3d12-4eb6-a5ea-e23054effcf9,2023-02-14 15:10:49.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-BZY-468688486,69d09b93-75cf-4a40-9576-203088dbe82c,2023-01-03 19:56:03.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XTH-474350993,1abd0515-73f2-4549-b187-99e74295a18b,2023-02-25 17:49:36.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GAF-473282706,6ca2b3f6-0645-467e-aa98-0eee7b4d786d,2023-02-15 17:53:52.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RUP-471258614,b4e81036-d6e1-4924-b2c2-2e8e4f077164,2023-01-27 11:59:38.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-UGG-469509086,b59c772b-2d0d-43f1-bdd4-89c3747ae562,2023-01-11 05:16:41.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GLS-471255747,23cfeaa9-3898-4d5d-aca2-05adee99cc8c,2023-01-27 11:31:36.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KUU-472816074,4d32ced0-f7f9-47b1-ada8-b0e374a3198a,2023-02-11 05:22:35.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-VXZ-471306708,ce1fcca9-882f-475f-b0ce-d4f71d9abf8f,2023-01-27 20:29:08.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JCX-471146565,5bb2d41a-18ba-4eff-88ad-22a1e5a02c11,2023-01-26 11:39:00.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-FTX-473302679,54799a26-7c13-4161-b2fe-9184a51ebb88,2023-02-15 20:28:42.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-HHU-470984780,14e3b0c8-c353-4ee4-a63b-b7efbd6142b7,2023-01-24 22:32:03.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-STD-469375745,093d1fa8-6e66-40ec-8417-2b63446a16e9,2023-01-10 03:21:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MYA-470914156,2e825ebf-8cb3-4fe3-a93a-5b06ba1a79b2,2023-01-24 11:59:04.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MEV-471658191,b87b76f0-5c90-4ea9-b3c7-76200bb04ae1,2023-01-31 15:31:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KYI-471268945,a06fac6d-a78c-4779-94e3-ff1cc6765c13,2023-01-27 14:28:17.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MMB-472613973,abbbdbbd-79b0-4108-bff4-36d9151447fd,2023-02-09 11:31:06.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-XZE-473995351,527e4e8d-6baf-4df7-bc4f-008d89d05813,2023-02-22 11:39:43.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-GEL-471145613,96858497-fc20-412a-9686-5b76843bffd8,2023-01-26 11:30:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZSE-469830694,27fed9f3-8d16-482d-b576-3c8496e6b651,2023-01-13 20:56:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PEG-473913675,006be40c-8295-4d38-b275-5828e0e08a26,2023-02-21 18:30:34.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ALD-472021585,4a9c7d95-d302-40bc-87ac-93613171d6ea,2023-02-03 17:42:40.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EPU-469772942,25db889c-2b46-4d69-b783-08421bcd40f4,2023-01-13 11:14:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ILV-472735372,f61a9fd7-3d26-4a9d-acaf-a73c17ba4160,2023-02-10 12:45:33.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-QND-468623646,12171266-c63a-42b6-bb3a-26e67468c08f,2023-01-03 11:45:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PPI-472028458,79a15b6d-2594-4fef-a3cb-4600d60aad50,2023-02-03 18:33:58.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XJZ-472950463,b3a4cad1-7538-4c85-bd5a-5bf1b3c5536a,2023-02-12 19:03:48.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-TOM-471253468,c4b8d18d-3ea7-47e4-90b0-6aedccb3f01b,2023-01-27 11:12:50.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CIP-471340870,b7ebd1d4-1e22-4d90-9842-76eac0f416fe,2023-01-28 06:11:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OGU-472089235,c3cde74a-6b2e-444d-b4c2-2e502eb00245,2023-02-04 11:23:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BND-471846149,9b570770-8a36-4407-a2a8-3724a80bf553,2023-02-02 01:00:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BFQ-473804331,164a31c8-b2a9-446e-979b-39c3cd3bea41,2023-02-20 18:53:41.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-RWR-470535331,cb2a8714-329e-4f04-a47f-6b1eb870ff03,2023-01-20 12:49:50.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JAV-472603164,64c64a2d-0482-4abe-afed-ee997c93e17b,2023-02-09 08:56:14.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NYZ-474644550,9e283e11-65d5-4240-875a-f1e77718bf77,2023-02-28 16:42:43.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WDT-469720451,09362c5c-bd02-4dc0-900f-835b27946b42,2023-01-12 20:56:40.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-QYP-469877959,76aae241-229b-45cb-a62b-2634a1f46895,2023-01-14 11:42:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZEB-472728069,084a223f-8ac2-4737-a90f-82a6c2722780,2023-02-10 11:40:53.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BTQ-473318069,e77fc08f-a903-49e2-ad52-ef80b99ebfb8,2023-02-15 22:32:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MEL-473156123,c4ac917a-f843-4508-a18e-fe65189ec688,2023-02-14 15:56:49.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-NHV-471708764,7f0b05ea-8de2-4c65-a5c6-dc0a72e29812,2023-01-31 22:06:51.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XHN-472088594,e3499146-9cb1-4752-829a-cf824dfc4df0,2023-02-04 11:16:33.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-QMB-470831483,f70d2de1-5afe-48cc-9c88-4f465e4752b6,2023-01-23 17:43:56.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-BSE-473147620,cbf14e42-24a5-43c4-9851-2ecb2bd004f7,2023-02-14 14:57:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YWJ-470918965,8c8b0c85-cd3d-4c60-b0e1-f5d8d6def27d,2023-01-24 12:42:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RUB-472374636,f46d4290-8c5d-4866-8378-7dd275baa148,2023-02-07 11:56:14.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-HEI-472387046,29aa465a-d3d8-4297-be9d-d7ec560e3b79,2023-02-07 13:41:52.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-IVB-474144448,242fd467-3966-436d-b9ea-c34f93ea997c,2023-02-23 17:31:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FCE-474326758,ca924e26-1b22-4d3a-b0b4-c2f4882bf742,2023-02-25 12:16:17.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JAB-470194038,5a719ff9-bf23-49df-bc44-063428f3ff95,2023-01-17 14:10:15.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-LMA-468878787,08619103-09b1-4063-8b07-6a427e81fac5,2023-01-05 11:53:26.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NXK-469697107,e10c2e77-b28e-4691-abd9-11b78bbabab2,2023-01-12 18:19:06.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YYU-474657845,652d1362-db3d-464a-b098-a4f1691785bd,2023-02-28 18:23:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CDG-473408911,4fdc95a2-5271-454b-b7b2-c616845ac239,2023-02-16 17:57:04.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-DFB-469474759,15dd75bd-c53a-4a12-912d-4d83f1c90ad3,2023-01-10 21:56:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AIA-472089583,f2e8543f-793c-44fe-8057-bc4632e70ffb,2023-02-04 11:26:45.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-PNN-473450824,a3c68dd3-d5f2-42b1-9d40-d1caad795ae9,2023-02-17 00:41:57.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KQO-470260852,1c431a8c-4e75-4a2f-9ffb-c6613ab637f7,2023-01-17 23:39:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PEF-471378202,9cc40528-fd66-486a-9fb6-0fdb6b9550cf,2023-01-28 18:01:28.000000 UTC,RESOLVED,CREDIT_NOT_PROCESSED
PP-R-RCL-472504688,80e94cd9-7151-4b3d-894a-532352cfb4c4,2023-02-08 12:34:54.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XPQ-473698961,3c2b9892-97e1-416f-bd94-dcd66ed3a0f2,2023-02-19 18:25:38.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MRA-473139916,e1784a41-7a9b-4ed3-8d93-9365066930ef,2023-02-14 14:00:32.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OFK-472729290,15c52db9-e1a2-4835-9221-cb5a2d32b88c,2023-02-10 11:51:38.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XYS-472733177,c5f7182f-a56a-4706-974b-669a45b5f18c,2023-02-10 12:26:16.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PCX-472135995,eaa9860a-d622-4175-b203-a427779437e0,2023-02-04 20:57:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AHU-473691368,87a91956-5cce-46f0-a1d3-8401b06390f0,2023-02-19 16:58:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KAO-471090615,4178fb47-c8a7-41c2-b2c7-b204944eda41,2023-01-25 20:36:43.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NJU-471390804,bb0acc1f-9517-4e84-b5ac-7475f1e6502c,2023-01-28 19:50:15.000000 UTC,RESOLVED,DUPLICATE_TRANSACTION
PP-R-KTD-469414537,2870054e-3c74-4e70-9eae-169fc4dce85b,2023-01-10 12:49:59.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-HWR-471914324,0e6f3837-b352-4ffe-a9ca-4d1843e76ff0,2023-02-02 17:32:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KRP-469023537,6b55ac2d-9d30-4bdc-9ae4-16718adce619,2023-01-06 16:22:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YJQ-471883842,2ee36585-7dde-4f22-b791-19998f7a0605,2023-02-02 12:08:20.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-VWF-468644997,720e54d9-4064-48e7-8a5a-234d6f363bc4,2023-01-03 14:14:30.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AFX-474221870,0789727b-8643-432f-8e82-ba5178cac7c8,2023-02-24 11:37:55.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EFJ-472386736,4a2d88ff-7219-45cb-a9b5-2a7ef6e6007f,2023-02-07 13:39:42.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-DAZ-470530883,67d0a155-f12b-4907-a338-5df2e02c628e,2023-01-20 12:11:08.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-MMS-468882834,6916e077-b5c0-4ed3-bb10-9c95135b807d,2023-01-05 12:27:52.000000 UTC,RESOLVED,CREDIT_NOT_PROCESSED
PP-R-RAF-473148881,717c9a3e-cf83-4a48-9135-846dee35fa28,2023-02-14 15:06:22.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-QPQ-474144689,59980e8d-b5f7-4130-a24f-57c2fd97b157,2023-02-23 17:33:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WDW-473168413,732cbe39-5faa-4ecc-b492-2001de844e9e,2023-02-14 17:31:10.000000 UTC,RESOLVED,DUPLICATE_TRANSACTION
PP-R-QQO-470300370,f0671a27-638a-48c0-85a0-2db76b3d41bb,2023-01-18 11:54:46.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-CME-471256044,93fe5e62-a3c1-4558-a5ca-6198b66763f6,2023-01-27 11:34:21.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-ECL-471144283,34e5f186-b083-4521-90d8-9ff4fd946fda,2023-01-26 11:19:45.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RYT-470958408,163f5293-abe9-4045-bbfb-8c12fe08e21b,2023-01-24 18:13:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SLV-471540537,13d667c2-146d-43c8-810c-87bf0a5540b1,2023-01-30 15:04:12.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SNV-473377864,c73f3a6b-5182-48d5-9c61-80cf5c713dfb,2023-02-16 12:49:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ODZ-474145148,616a7302-5e73-4ac6-ba53-089f2f90eff9,2023-02-23 17:36:10.000000 UTC,RESOLVED,OTHER
PP-R-JCO-471843892,a78b4e63-bfc7-4701-9fa6-12ac374d8821,2023-02-02 00:38:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JBG-474325580,e069aa2b-22dd-4d21-bb34-bca0f3903b65,2023-02-25 12:03:28.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-KGZ-472380315,4684dacc-8589-477a-816c-c33dee339dab,2023-02-07 12:46:12.000000 UTC,RESOLVED,INCORRECT_AMOUNT
