"Authors","Author full names","Author(s) ID","Title","Year","DOI","Link","Affiliations","Authors with affiliations","ISSN","ISBN","CODEN","Open Access"
"Nevliudov I.; Tsymbal O.; Bronnikov A.","Nevliudov, Igor (58670631900); Tsymbal, Oleksandr (36021627200); Bronnikov, Artem (58375766100)","58670631900; 36021627200; 58375766100","Q-Learning Decision-Making Model for Robotic System","2023","10.1109/EWDTS59469.2023.10297075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178036586&doi=10.1109%2fEWDTS59469.2023.10297075&partnerID=40&md5=aa8119b55536d3cd0fdb0ced71ad5ba8","Kharkiv National University of Radio Electronics, Department of Computer-Integrated Technologies, Automation and Mechatronics, Kharkiv, Ukraine","Nevliudov I., Kharkiv National University of Radio Electronics, Department of Computer-Integrated Technologies, Automation and Mechatronics, Kharkiv, Ukraine; Tsymbal O., Kharkiv National University of Radio Electronics, Department of Computer-Integrated Technologies, Automation and Mechatronics, Kharkiv, Ukraine; Bronnikov A., Kharkiv National University of Radio Electronics, Department of Computer-Integrated Technologies, Automation and Mechatronics, Kharkiv, Ukraine","","979-835031484-7","",""
"Tytarenko A.","Tytarenko, Andrii (57886132500)","57886132500","Action Encoding in Algorithms for Learning Controllable Environment","2023","10.1007/978-3-031-37450-0_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169823576&doi=10.1007%2f978-3-031-37450-0_16&partnerID=40&md5=5248bb48fc0ea52bd7dc1f6e44ea1ab8","Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine","Tytarenko A., Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine","1860949X","","",""
"Sarnatskyi V.; Baklan I.","Sarnatskyi, Vladyslav (57219648493); Baklan, Igor (6506155716)","57219648493; 6506155716","Markov-Chain-Based Agents for k-Armed Bandit Problem","2022","10.1007/978-3-030-82014-5_44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112616024&doi=10.1007%2f978-3-030-82014-5_44&partnerID=40&md5=752f03bebb38e9d933086eb1094f4540","National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine","Sarnatskyi V., National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine; Baklan I., National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”, Kyiv, Ukraine","23674512","","",""
"Lukianykhin O.; Bogodorova T.","Lukianykhin, Oleh (57215548737); Bogodorova, Tetiana (56021095800)","57215548737; 56021095800","Voltage control-based ancillary service using deep reinforcement learning","2021","10.3390/en14082274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106220541&doi=10.3390%2fen14082274&partnerID=40&md5=5fd5bf4b7c2a450cdf90d2044c7b683e","The Machine Learning Lab, Ukrainian Catholic University, Lviv, 79026, Ukraine; Department of Electrical, Computer, and Systems Engineering, Rensselaer Polytechnic Institute, Troy, 12180, NY, United States","Lukianykhin O., The Machine Learning Lab, Ukrainian Catholic University, Lviv, 79026, Ukraine; Bogodorova T., Department of Electrical, Computer, and Systems Engineering, Rensselaer Polytechnic Institute, Troy, 12180, NY, United States","19961073","","","All Open Access; Gold Open Access; Green Open Access"
"Kravets P.; Lytvyn V.; Burov Y.; Vysotska V.; Chyrun L.; Panasyuk V.","Kravets, Petro (6603085655); Lytvyn, Vasyl (56446930100); Burov, Yevhen (57191242481); Vysotska, Victoria (24484045400); Chyrun, Lyubomyr (55225672300); Panasyuk, Valentyna (57200174627)","6603085655; 56446930100; 57191242481; 24484045400; 55225672300; 57200174627","Making Optimal Decisions with Learning Method Based on Fuzzy Logic","2021","10.1109/AICT52120.2021.9628983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124011352&doi=10.1109%2fAICT52120.2021.9628983&partnerID=40&md5=f2057a5786990a979aeb9b5ecfd9519d","Lviv Polytechnic National University, Isn Department, Lviv, Ukraine; Ivan Franko National University, Software Department, Lviv, Ukraine; West Ukrainian National University, Accounting and Taxation Department, Ternopil, Ukraine","Kravets P., Lviv Polytechnic National University, Isn Department, Lviv, Ukraine; Lytvyn V., Lviv Polytechnic National University, Isn Department, Lviv, Ukraine; Burov Y., Lviv Polytechnic National University, Isn Department, Lviv, Ukraine; Vysotska V., Lviv Polytechnic National University, Isn Department, Lviv, Ukraine; Chyrun L., Ivan Franko National University, Software Department, Lviv, Ukraine; Panasyuk V., West Ukrainian National University, Accounting and Taxation Department, Ternopil, Ukraine","","978-166540618-5","",""
"Sidenko I.; Trukhov A.; Kondratenko G.; Zhukov Y.; Kondratenko Y.","Sidenko, Ievgen (55991342900); Trukhov, Artem (58554034900); Kondratenko, Galyna (55991478400); Zhukov, Yuriy (56007918300); Kondratenko, Yuriy (6602324472)","55991342900; 58554034900; 55991478400; 56007918300; 6602324472","Machine Learning for Unmanned Aerial Vehicle Routing on Rough Terrain","2023","10.1007/978-3-031-36118-0_56","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169058385&doi=10.1007%2f978-3-031-36118-0_56&partnerID=40&md5=863e77ff755032022bb6639ec6b3b247","Petro Mohyla Black Sea National University, 68th Desantnykiv Street, 10, Mykolaiv, 54000, Ukraine; C-Job Nikolayev, Artyleriyska Street, 17/6, Mykolaiv, 54006, Ukraine; Institute of Artificial Intelligence Problems, Mala Zhytomyrs’ka Street, 11/5, Kyiv, 01001, Ukraine","Sidenko I., Petro Mohyla Black Sea National University, 68th Desantnykiv Street, 10, Mykolaiv, 54000, Ukraine; Trukhov A., Petro Mohyla Black Sea National University, 68th Desantnykiv Street, 10, Mykolaiv, 54000, Ukraine; Kondratenko G., Petro Mohyla Black Sea National University, 68th Desantnykiv Street, 10, Mykolaiv, 54000, Ukraine; Zhukov Y., C-Job Nikolayev, Artyleriyska Street, 17/6, Mykolaiv, 54006, Ukraine; Kondratenko Y., Petro Mohyla Black Sea National University, 68th Desantnykiv Street, 10, Mykolaiv, 54000, Ukraine, Institute of Artificial Intelligence Problems, Mala Zhytomyrs’ka Street, 11/5, Kyiv, 01001, Ukraine","23674512","","",""
"Ogurtsov M.","Ogurtsov, Maksym (57433631900)","57433631900","Review of Neural Networks Application in UAV Routing Problems","2021","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126734701&partnerID=40&md5=00bbd320a18c271b74eba9b28abfef05","V.M. Glushkov Institute of Cybernetics of National Academy of Sciences of Ukraine, Akademika Glushkova Avenue, 40, Kyiv, 03187, Ukraine","Ogurtsov M., V.M. Glushkov Institute of Cybernetics of National Academy of Sciences of Ukraine, Akademika Glushkova Avenue, 40, Kyiv, 03187, Ukraine","16130073","","",""
"Vyazovska O.V.","Vyazovska, O.V. (55933540700)","55933540700","The effect of dimensional reinforcement prediction on discrimination of compound visual stimuli by pigeons","2021","10.1007/s10071-021-01526-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107490795&doi=10.1007%2fs10071-021-01526-z&partnerID=40&md5=ecdd4c9525567d0feb0429b633ff3fe6","School of Medicine, Department of General Practice - Family Medicine, V.N. Karazin Kharkiv National University, Svobody sq., 4, Kharkiv, 61022, Ukraine","Vyazovska O.V., School of Medicine, Department of General Practice - Family Medicine, V.N. Karazin Kharkiv National University, Svobody sq., 4, Kharkiv, 61022, Ukraine","14359448","","",""
"Atuonwu J.C.; Cao Y.; Rangaiah G.P.; Tadé M.O.","Atuonwu, J.C. (34976254000); Cao, Y. (55290327000); Rangaiah, G.P. (35238189500); Tadé, M.O. (7006873594)","34976254000; 55290327000; 35238189500; 7006873594","Identification and predictive control of a multistage evaporator","2010","10.1016/j.conengprac.2010.08.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78349311627&doi=10.1016%2fj.conengprac.2010.08.002&partnerID=40&md5=af004770cbaa33dfa42716580448857d","School of Engineering, Cranfield University, Bedford, Ukraine; Department of Chemical and Biomolecular Engineering, National University of Singapore, Singapore; Department of Chemical Engineering, Curtin University of Technology, Perth, Australia","Atuonwu J.C., School of Engineering, Cranfield University, Bedford, Ukraine; Cao Y., School of Engineering, Cranfield University, Bedford, Ukraine; Rangaiah G.P., Department of Chemical and Biomolecular Engineering, National University of Singapore, Singapore; Tadé M.O., Department of Chemical Engineering, Curtin University of Technology, Perth, Australia","09670661","","COEPE","All Open Access; Green Open Access"
"Romasevych Y.; Loveikin V.","Romasevych, Yuriy (57196472815); Loveikin, Viatcheslav (56535475300)","57196472815; 56535475300","2-DOF Robot Optimal Control via Artificial Neural Network Reinforcement Learning","2023","10.1109/KhPIWeek61412.2023.10312842","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179518166&doi=10.1109%2fKhPIWeek61412.2023.10312842&partnerID=40&md5=b140dc5d5c5aa092e373a97886b4a018","Department of Design and Engineering, National University of Life and Environmental Sciences of Ukraine, Kyiv, Ukraine","Romasevych Y., Department of Design and Engineering, National University of Life and Environmental Sciences of Ukraine, Kyiv, Ukraine; Loveikin V., Department of Design and Engineering, National University of Life and Environmental Sciences of Ukraine, Kyiv, Ukraine","","979-835039553-2","",""
"Yurchenko O.; Cherednichenko O.; Trofimova-Herman A.; Kupriianov Y.","Yurchenko, Olena (57224193995); Cherednichenko, Olga (58288072500); Trofimova-Herman, Alina (58298726000); Kupriianov, Yevhen (57208903412)","57224193995; 58288072500; 58298726000; 57208903412","Towards Cross-Lingual Transfer Based on Self-Learning Conversational Agent Model","2023","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160813741&partnerID=40&md5=37f71ef96c85668ed1b731ef7a97a2f0","National Technical University “Kharkiv Polytechnic Institute”, Kyrpychova str. 2, Kharkiv, 61002, Ukraine; Univ Lyon, Univ_Lyon 2, UR ERIC, 5 avenue Mendès France, Bron, 69676 Cedex, France","Yurchenko O., National Technical University “Kharkiv Polytechnic Institute”, Kyrpychova str. 2, Kharkiv, 61002, Ukraine; Cherednichenko O., Univ Lyon, Univ_Lyon 2, UR ERIC, 5 avenue Mendès France, Bron, 69676 Cedex, France; Trofimova-Herman A., National Technical University “Kharkiv Polytechnic Institute”, Kyrpychova str. 2, Kharkiv, 61002, Ukraine; Kupriianov Y., National Technical University “Kharkiv Polytechnic Institute”, Kyrpychova str. 2, Kharkiv, 61002, Ukraine","16130073","","",""
"Rolik O.; Zharikov E.; Koval A.; Telenyk S.","Rolik, Oleksandr (57191405413); Zharikov, Eduard (57191415579); Koval, Andrii (57202189088); Telenyk, Sergii (55976080600)","57191405413; 57191415579; 57202189088; 55976080600","Dynamie management of data center resources using reinforcement learning","2018","10.1109/TCSET.2018.8336194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047439768&doi=10.1109%2fTCSET.2018.8336194&partnerID=40&md5=fed6be5325a14462f2228119b46307e3","Department of Automation and Control in Technical Systems, National Technical University of Ukraine, Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine; Department of Automatic Control and Information Technology, Cracow University of Technology Cracow, Poland, Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine","Rolik O., Department of Automation and Control in Technical Systems, National Technical University of Ukraine, Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine; Zharikov E., Department of Automation and Control in Technical Systems, National Technical University of Ukraine, Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine; Koval A., Department of Automation and Control in Technical Systems, National Technical University of Ukraine, Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine; Telenyk S., Department of Automatic Control and Information Technology, Cracow University of Technology Cracow, Poland, Igor Sikorsky Kyiv Polytechnic Institute, Kyiv, Ukraine","","978-153862556-9","",""
"Cherednichenko O.; Vovk M.; Ivashchenko O.; Baggia A.; Stratiienko N.","Cherednichenko, Olga (58288072500); Vovk, Maryna (57203517746); Ivashchenko, Oksana (57219922495); Baggia, Alenka (56108587300); Stratiienko, Nataliia (57196007565)","58288072500; 57203517746; 57219922495; 56108587300; 57196007565","Improving item searching on trading platform based on reinforcement learning approach","2021","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107193042&partnerID=40&md5=2205a932af2a6ad302ac6a746c5ed898","National Technical University 'Kharkiv Polytechnic Institute', 2, Kyrpychova str., Kharkiv, 61002, Ukraine; University of Maribor, Kidriceva cesta 55a, Kranj, 4000, Slovenia","Cherednichenko O., National Technical University 'Kharkiv Polytechnic Institute', 2, Kyrpychova str., Kharkiv, 61002, Ukraine; Vovk M., National Technical University 'Kharkiv Polytechnic Institute', 2, Kyrpychova str., Kharkiv, 61002, Ukraine; Ivashchenko O., National Technical University 'Kharkiv Polytechnic Institute', 2, Kyrpychova str., Kharkiv, 61002, Ukraine; Baggia A., University of Maribor, Kidriceva cesta 55a, Kranj, 4000, Slovenia; Stratiienko N., National Technical University 'Kharkiv Polytechnic Institute', 2, Kyrpychova str., Kharkiv, 61002, Ukraine","16130073","","",""
"Sharlovych Z.; Zakusilova T.; Kupriianenko A.; Perederko L.","Sharlovych, Zoia (58528778800); Zakusilova, Tetiana (58773874800); Kupriianenko, Anzhela (58774484300); Perederko, Lesia (56541610200)","58528778800; 58773874800; 58774484300; 56541610200","Acmeology-based development of nurses’ professional skills in light of lifelong learning","2023","10.15452/CEJNM.2023.14.0018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180301572&doi=10.15452%2fCEJNM.2023.14.0018&partnerID=40&md5=51f63c021b627ebe2a16654daeae5f4d","Faculty of Nursing, International Academy of Applied Sciences in Lomza, Lomza, Poland; Department of Professional and Pedagogical Special Education, Andragogy and Management, Educational and Research Institute of Pedagogics, Zhytomyr Ivan Franko State University, Zhytomyr, Ukraine; Departament of the Social Medicine, Public Health, Medical and Farmaceutical Law, Medical Faculty No. 1, Zaporizhzhia State Medical and Pharmaceutical University, Zaporizhzhia, Ukraine; Municipal Higher Educational Institution “Zhytomyr Medical Institute” of Zhytomyr Regional Council, Zhytomyr, Ukraine; Medical Biology and Medical Genetics Department, Faculty of training foreign citizens, Ivano-Frankivsk National Medical University, Ivano-Frankivsk, Ukraine","Sharlovych Z., Faculty of Nursing, International Academy of Applied Sciences in Lomza, Lomza, Poland, Department of Professional and Pedagogical Special Education, Andragogy and Management, Educational and Research Institute of Pedagogics, Zhytomyr Ivan Franko State University, Zhytomyr, Ukraine; Zakusilova T., Departament of the Social Medicine, Public Health, Medical and Farmaceutical Law, Medical Faculty No. 1, Zaporizhzhia State Medical and Pharmaceutical University, Zaporizhzhia, Ukraine; Kupriianenko A., Municipal Higher Educational Institution “Zhytomyr Medical Institute” of Zhytomyr Regional Council, Zhytomyr, Ukraine; Perederko L., Medical Biology and Medical Genetics Department, Faculty of training foreign citizens, Ivano-Frankivsk National Medical University, Ivano-Frankivsk, Ukraine","23363517","","","All Open Access; Gold Open Access"
"Han L.; Maksymyuk T.; Bao X.; Zhao J.; Liu Y.","Han, Longzhe (15020492300); Maksymyuk, Taras (36600937300); Bao, Xuecai (24512219300); Zhao, Jia (57191637334); Liu, Yan (57202871094)","15020492300; 36600937300; 24512219300; 57191637334; 57202871094","Deep learning based loss recovery mechanism for video streaming over mobile information-centric network","2019","10.3837/tiis.2019.09.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076008596&doi=10.3837%2ftiis.2019.09.014&partnerID=40&md5=dd1340eff7500bca3346139d6ac819f2","Jiangxi Province Key Laboratory of Water Information Cooperative Sensing and Intelligent Processing, Nanchang Institute of Technology, Nanchang, 330099, China; Department of Telecommunications, Lviv Polytechnic National University, Lviv, 79013, Ukraine; College of Computer and Software Engineering, East China Normal University, Shanghai, 200062, China","Han L., Jiangxi Province Key Laboratory of Water Information Cooperative Sensing and Intelligent Processing, Nanchang Institute of Technology, Nanchang, 330099, China; Maksymyuk T., Department of Telecommunications, Lviv Polytechnic National University, Lviv, 79013, Ukraine; Bao X., Jiangxi Province Key Laboratory of Water Information Cooperative Sensing and Intelligent Processing, Nanchang Institute of Technology, Nanchang, 330099, China; Zhao J., Jiangxi Province Key Laboratory of Water Information Cooperative Sensing and Intelligent Processing, Nanchang Institute of Technology, Nanchang, 330099, China; Liu Y., College of Computer and Software Engineering, East China Normal University, Shanghai, 200062, China","19767277","","","All Open Access; Bronze Open Access"
"Xu H.; Fan G.; Sun L.; Li W.; Kuang G.; Fan B.; Ahmadi G.","Xu, Hongsheng (55493778800); Fan, Ganglong (36917618400); Sun, Libo (58176018700); Li, Wanxing (58293689700); Kuang, Guofang (36548386300); Fan, Bo (57929743600); Ahmadi, Gholamreza (57214760446)","55493778800; 36917618400; 58176018700; 58293689700; 36548386300; 57929743600; 57214760446","Dynamic SFC placement scheme with parallelized SFCs and reuse of initialized VNFs: An A3C-based DRL approach","2023","10.1016/j.jksuci.2023.101577","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160555559&doi=10.1016%2fj.jksuci.2023.101577&partnerID=40&md5=88875a92f3196384aa6bda58f116b791","College of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China; Henan Key Laboratory for Big Data Processing & Analytics of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China; Binghamton University, Binghamton, United States; School of Artificial Intelligence, V. N. Karazin Kharkiv National University, Kharkiv, Ukraine; Department of Computer Engineering, Persian Gulf University, Bushehr, Iran","Xu H., College of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China, Henan Key Laboratory for Big Data Processing & Analytics of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China; Fan G., College of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China, Henan Key Laboratory for Big Data Processing & Analytics of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China; Sun L., College of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China, Binghamton University, Binghamton, United States; Li W., College of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China, Henan Key Laboratory for Big Data Processing & Analytics of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China; Kuang G., College of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China, Henan Key Laboratory for Big Data Processing & Analytics of Electronic Commerce, Luoyang Normal University, Henan, Luoyang, 471934, China; Fan B., School of Artificial Intelligence, V. N. Karazin Kharkiv National University, Kharkiv, Ukraine; Ahmadi G., Department of Computer Engineering, Persian Gulf University, Bushehr, Iran","13191578","","","All Open Access; Gold Open Access"
"Burgazli A.; Sergijenko O.; Vavilova I.","Burgazli, Alvina (56556907000); Sergijenko, Olga (34168321500); Vavilova, Iryna (16644308700)","56556907000; 34168321500; 16644308700","Machine learning in cosmology and gravitational wave astronomy: Recent trends","2022","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139044493&partnerID=40&md5=0d8600d7df37d57f7f042c2c54920273","Main Astronomical Observatory of the NAS of Ukraine, Kyiv, Ukraine","Burgazli A., Main Astronomical Observatory of the NAS of Ukraine, Kyiv, Ukraine; Sergijenko O., Main Astronomical Observatory of the NAS of Ukraine, Kyiv, Ukraine; Vavilova I., Main Astronomical Observatory of the NAS of Ukraine, Kyiv, Ukraine","","979-888697234-4; 979-888697101-9","",""
"Neroda T.; Slipchyshyn L.","Neroda, Tetyana (57213689169); Slipchyshyn, Lidiia (57224617694)","57213689169; 57224617694","Web-Based Service Development for Intellectual Maintenance of the Personalized Educational and Professional Program : Adaptive provision of educational services in academic mobility context through automated improvement of quality and relevance of tutorial content","2022","10.1109/CSIT56902.2022.10000655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146341884&doi=10.1109%2fCSIT56902.2022.10000655&partnerID=40&md5=9de50dbb9e359eb8eb7c1f74910fa6a5","Ukrainian Academy of Printing, Department of Automation and Computer Technology, Lviv, Ukraine; National Pedagogical Drahomanov University, Department of Theory and Methods of Technological Education, Drawing and Computer Graphics, Kyiv, Ukraine","Neroda T., Ukrainian Academy of Printing, Department of Automation and Computer Technology, Lviv, Ukraine; Slipchyshyn L., National Pedagogical Drahomanov University, Department of Theory and Methods of Technological Education, Drawing and Computer Graphics, Kyiv, Ukraine","27663655","979-835033431-9","",""
"Lysenko S.; Bobrovnikova K.; Popov P.; Kharchenko V.; Medzatyi D.","Lysenko, Sergii (54420643500); Bobrovnikova, Kira (56946906000); Popov, Peter (7102331155); Kharchenko, Viacheslav (22034616000); Medzatyi, Dmytro (56008190300)","54420643500; 56946906000; 7102331155; 22034616000; 56008190300","Spyware detection technique based on reinforcement learning","2020","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088410476&partnerID=40&md5=a0f71152e9a28df0f642623f7f1735b2","Khmelnitsky National University, Khmelnitsky, Ukraine; City University, London, United Kingdom; National Aerospace University, Kharkiv Aviation Institute, Kharkiv, Ukraine","Lysenko S., Khmelnitsky National University, Khmelnitsky, Ukraine; Bobrovnikova K., Khmelnitsky National University, Khmelnitsky, Ukraine; Popov P., City University, London, United Kingdom; Kharchenko V., National Aerospace University, Kharkiv Aviation Institute, Kharkiv, Ukraine; Medzatyi D., Khmelnitsky National University, Khmelnitsky, Ukraine","16130073","","",""
"Feinberg E.A.; Kasyanov P.O.; Zgurovsky M.Z.","Feinberg, Eugene A. (7006435357); Kasyanov, Pavlo O. (23985304400); Zgurovsky, Michael Z. (6506327117)","7006435357; 23985304400; 6506327117","Convergence of value iterations for total-cost MDPs and POMDPs with general state and action sets","2014","10.1109/ADPRL.2014.7010613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946686373&doi=10.1109%2fADPRL.2014.7010613&partnerID=40&md5=1ac806c78aa4cb0eac5be2e3770c8581","Department of Applied Mathematics and Statistics, Stony Brook University, Stony Brook, 11794-3600, NY, United States; Institute for Applied System Analysis, National Technical University of Ukraine, Kyiv Polytechnic Institute, Kyiv, 03056, Ukraine; National Technical University of Ukraine, Kyiv Polytechnic Institute, Kyiv, 03056, Ukraine","Feinberg E.A., Department of Applied Mathematics and Statistics, Stony Brook University, Stony Brook, 11794-3600, NY, United States; Kasyanov P.O., Institute for Applied System Analysis, National Technical University of Ukraine, Kyiv Polytechnic Institute, Kyiv, 03056, Ukraine; Zgurovsky M.Z., National Technical University of Ukraine, Kyiv Polytechnic Institute, Kyiv, 03056, Ukraine","","978-147994553-5","",""
